16.1272 -100 92.8587  0.0269728 0.99639 0.0804998  
78.5327 -100 92.1398  -0.000510214 0.99981 -0.0194682  
17.7067 -100 138.882  -0.0168945 0.999397 0.0303493  
55.7076 -100 106.674  -0.00914693 0.999949 0.00428696  
15.8488 -100 105.125  0.0098374 0.999213 -0.0384201  
69.6623 -100 64.7104  -0.0509171 0.994253 0.0941744  
47.1731 -100 95.3568  -0.0316389 0.997851 -0.0573782  
28.0014 -100 114.059  -0.0502578 0.998396 -0.0260878  
29.8142 -100 72.5241  -0.036861 0.991801 0.122359  
66.8621 -100 142.479  -0.0704768 0.996986 -0.032446  
63.4862 -100 94.6701  -0.0200916 0.99913 0.0365384  
16.6886 -100 137.171  0.0486569 0.997837 -0.044207  
14.6014 -100 120.129  -0.028792 0.998671 -0.0427445  
99.7546 -100 82.8365  0.00360852 0.999121 -0.0417711  
53.9073 -100 74.1618  0.00438411 0.991981 0.126314  
61.6945 -100 58.8048  -0.0984206 0.995135 0.00451141  
11.9064 -100 102.624  0.0504106 0.998609 0.0154486  
78.7805 -100 85.5489  -0.00231095 0.99956 -0.0295631  
67.6529 -100 94.2687  -0.120036 0.988131 0.0958576  
51.6456 -100 122.474  0.0406186 0.99853 -0.0358942  
85.6525 -100 64.0085  -0.0570375 0.993903 0.0943603  
81.7699 -100 98.5651  -0.00937803 0.994546 0.103873  
56.3747 -100 95.1919  0.0357996 0.998893 -0.0305005  
98.3836 -100 92.3585  -0.00981741 0.994826 0.101115  
22.0363 -100 63.7231  0.10294 0.994438 0.0222987  
53.627 -100 77.0779  0.0471449 0.991201 0.123687  
61.8572 -100 59.8525  -0.0598905 0.998055 0.0173255  
92.9974 -100 114.145  -0.0183963 0.999826 -0.0029571  
-0.596778 -100 81.0358  0.0320614 0.993059 0.113165  
24.059 -100 109.887  0.0985776 0.992633 -0.0704468  
44.679 -100 144.35  -0.0847207 0.995674 -0.0381503  
61.1751 -100 129.698  -0.0136778 0.999758 -0.0172163  
76.8137 -100 64.9595  -0.0215864 0.990222 0.137818  
-1.28334 -100 130.161  0.00224843 0.999995 0.00223741  
31.2777 -100 104.27  -0.0464978 0.998916 -0.0023365  
40.6824 -100 133.197  -0.00228094 0.999879 0.0154183  
61.9204 -100 113.426  -0.0219721 0.992495 -0.120292  
-14.2799 -100 115.158  0.0708771 0.996387 -0.0467841  
60.138 -100 119.324  -0.0271263 0.999277 0.0266481  
13.2878 -100 68.4715  0.0558592 0.998335 0.0143917  
9.06101 -100 108.787  0.0999344 0.992507 -0.0703022  
66.3019 -100 78.2352  0.00158426 0.992604 0.121382  
39.2765 -100 114.491  -0.0481422 0.997468 -0.0523484  
40.9675 -100 74.7577  -0.00828954 0.995548 0.0938914  
25.4592 -100 80.8154  -0.00017195 0.997305 0.0733622  
32.8679 -100 149.717  0.0248815 0.999395 0.0242897  
51.1972 -100 99.5454  0.011269 0.998285 -0.057451  
93.5739 -100 139.327  0.0145494 0.999526 0.027116  
80.3955 -100 99.3501  0.0236715 0.994926 0.0977891  
54.6214 -100 75.9253  0.0592821 0.987322 0.147247  
25.4985 -100 86.3604  0.123017 0.992137 0.0230641  
85.7221 -100 104.568  -0.0602829 0.996239 0.062239  
78.3958 -100 114.074  -0.00106685 0.999622 -0.0274569  
54.8065 -100 123.115  0.0418374 0.998603 0.0322671  
40.2402 -100 140.188  0.0847004 0.995667 -0.0383803  
64.9113 -100 81.7872  0.0284654 0.991923 0.123608  
45.4355 -100 114.842  0.00980193 0.998327 0.056977  
52.3215 -100 59.9043  0.0398523 0.998235 0.0440237  
-14.5833 -100 130.537  0.00384631 0.995354 -0.0962076  
21.758 -100 117.398  0.0446308 0.99803 -0.0440999  
52.6095 -100 74.2453  0.00284741 0.999483 -0.0320317  
59.7999 -100 49.5442  0.0141088 0.999767 0.0163346  
-14.8299 -100 32.6628  0.0332684 0.998759 0.037064  
15.5712 -100 88.8248  0.000716006 0.999595 -0.0284469  
10.5313 -100 116.333  0.00761017 0.996849 0.0789598  
5.79179 -100 77.2038  -0.0529663 0.997744 0.0412602  
41.9041 -100 134.184  -0.0538472 0.997019 0.0552592  
45.4492 -100 143.107  -0.0068407 0.999065 -0.0426925  
21.4962 -100 94.2581  0.0414872 0.993218 0.108613  
94.2567 -100 50.7901  -0.0198768 0.999761 0.00911256  
61.9643 -100 112.482  -0.0198692 0.999802 -0.00129111  
72.6328 -100 76.2356  0.0312557 0.990714 0.13232  
79.5851 -100 111.21  -0.0287328 0.998196 0.0527141  
77.7103 -100 129.955  -0.052805 0.998575 -0.00766713  
41.2668 -100 127.165  0.0115039 0.999839 -0.0137417  
61.6233 -100 37.622  0.00217015 0.999935 0.0112146  
52.7459 -100 67.2745  -0.0880497 0.992343 0.0866187  
64.708 -100 94.4337  0.00717164 0.996609 0.0819755  
45.2377 -100 68.3692  -0.0713063 0.989581 0.125078  
29.9268 -100 121.914  -0.0211793 0.999774 0.00180843  
17.769 -100 76.2245  0.00239 0.9991 0.0423462  
54.7493 -100 120.369  -0.0967822 0.994689 -0.0350405  
83.518 -100 82.0349  -0.0691657 0.996011 0.0563779  
47.941 -100 117.856  -0.0514659 0.997037 -0.0571681  
14.6808 -100 118.992  0.0428821 0.99757 -0.0549018  
31.5891 -100 138.19  -0.0332303 0.999272 -0.0187242  
64.1855 -100 104.938  0.00424453 0.997178 0.0749566  
23.0986 -100 80.4838  0.0993399 0.994469 0.0341114  
64.6974 -100 132.039  -0.0628184 0.992751 -0.102464  
27.5513 -100 109.467  -0.0185701 0.995348 0.0945356  
56.6573 -100 93.4873  -0.0581561 0.994841 0.0831199  
22.8684 -100 102.773  0.0440632 0.998268 0.0389802  
22.9652 -100 104.352  0.071319 0.997237 -0.0207795  
89.6659 -100 83.8659  -0.0448804 0.998989 0.00246815  
49.4222 -100 84.8571  -0.0147402 0.998531 0.0521455  
26.2968 -100 141.903  -0.0315344 0.998978 0.0323907  
72.0947 -100 80.2515  -0.0821819 0.996222 0.0280857  
33.9423 -100 82.0079  0.111471 0.992746 -0.0450565  
78.3912 -100 83.6809  0.0379628 0.994935 0.093078  
88.9006 -100 135.258  -0.0389115 0.998396 -0.041123  
57.6108 -100 92.7353  -0.0563092 0.997592 -0.0404909  
26.2052 -100 131.745  0.110575 0.993262 -0.0346887  
23.6374 -100 128.865  0.0450623 0.998066 0.0428303  
41.0578 -100 97.8004  -0.0770459 0.991787 0.102095  
15.8353 -100 133.796  0.0455855 0.994238 -0.0970203  
74.8966 -100 117.378  0.0139094 0.997494 -0.0693659  
37.3538 -100 70.0375  0.0938425 0.992149 0.0826722  
21.0416 -100 93.4087  0.0538657 0.992192 0.112489  
78.761 -100 110.19  0.0114138 0.999802 0.0162944  
25.9655 -100 103.657  -0.0324765 0.998368 0.0469682  
57.2417 -100 61.0804  0.0258954 0.994543 0.101058  
65.3011 -100 91.7137  -0.133859 0.990861 -0.0166001  
18.947 -100 86.2634  0.0167373 0.996994 0.075654  
29.0835 -100 104.852  0.0346468 0.99933 -0.0118049  
89.8807 -100 90.0261  -0.0304573 0.998173 -0.0521772  
64.3191 -100 86.4568  -0.119879 0.992177 -0.0348432  
82.1728 -100 83.9204  -0.0709474 0.989949 0.122341  
58.2831 -100 135.241  -0.0413442 0.997426 -0.0585864  
86.7138 -100 85.2828  0.0263664 0.999351 -0.0245566  
21.3776 -100 86.4185  -0.0158124 0.998855 0.0451413  
56.7722 -100 140.495  0.075352 0.996225 -0.0430921  
65.8475 -100 94.0438  -0.0377788 0.99922 -0.0115063  
25.3991 -100 53.6644  0.0721164 0.995609 0.0596903  
23.0211 -100 144.19  0.0729549 0.997299 0.00854213  
36.9759 -100 138.452  0.0135993 0.997441 -0.0701934  
80.146 -100 124.738  -0.0685076 0.997522 -0.015991  
22.0933 -100 32.5683  0.0583953 0.998293 0.000958737  
60.3588 -100 66.3853  -0.0236405 0.993003 0.115698  
63.6953 -100 75.9672  0.0616259 0.990331 0.124286  
14.6573 -100 149.773  0.0277484 0.999388 0.0213  
67.3027 -100 103.111  -0.122601 0.991463 -0.0443853  
36.6573 -100 110.439  -0.102736 0.994678 0.00781967  
52.5499 -100 109.407  -0.0150281 0.996471 0.0825831  
91.0587 -100 104.953  0.00298272 0.997073 0.0764011  
45.0969 -100 118.028  0.00288 0.999408 0.0342696  
54.7733 -100 72.6308  -0.0884582 0.995402 0.0367527  
6.95683 -100 55.7136  0.0938653 0.995073 0.0319256  
78.5595 -100 69.0436  0.0112866 0.996007 0.088557  
65.8556 -100 107.043  0.0322611 0.999449 -0.00776864  
30.2119 -100 71.2439  0.105223 0.994275 0.0185688  
50.2085 -100 142.868  0.027439 0.999146 0.030899  
67.3331 -100 139.081  -0.069312 0.996673 -0.0428866  
12.8857 -100 83.1089  0.0382565 0.992112 0.119374  
62.9431 -100 79.8654  -0.0960407 0.995017 0.0267903  
35.5115 -100 106.444  0.0952461 0.994119 -0.0515395  
19.34 -100 75.1116  0.102318 0.994713 0.00881245  
62.0723 -100 57.7288  -0.0762259 0.997059 0.00788114  
76.1963 -100 63.7081  -0.0609478 0.997973 0.0183287  
34.0236 -100 114.686  -0.0421774 0.999106 0.00281389  
52.9414 -100 103.929  0.0363049 0.999143 -0.0198857  
98.8439 -100 140.745  0.00598578 0.999977 0.00305962  
18.4597 -100 111.201  -0.0146001 0.9998 0.0136451  
92.6373 -100 118.818  -0.0235535 0.997065 0.0728465  
22.4797 -100 79.032  0.0593235 0.997677 0.033498  
38.7339 -100 136.505  0.086166 0.996025 0.022578  
60.7827 -100 137.355  -0.0086696 0.99759 -0.0688466  
31.5364 -100 89.421  0.054159 0.991344 0.1196  
-13.9549 -100 138.434  0.0905608 0.992083 -0.0870049  
31.777 -100 67.8886  -0.0547049 0.994657 0.0875551  
29.8215 -100 98.7744  -0.0519083 0.996657 0.0630933  
54.2463 -100 110.37  0.041088 0.995517 0.0851907  
54.125 -100 118.851  -0.00326176 0.997706 -0.0676131  
61.5443 -100 103.701  -0.0291509 0.99893 -0.0359156  
40.2361 -100 96.121  -0.0406041 0.995673 -0.0835827  
21.115 -100 58.7965  -0.0533575 0.994243 0.0929186  
68.2509 -100 86.251  -0.0504318 0.998693 -0.00825795  
103.592 -100 107.323  -0.000194444 0.999762 -0.0218164  
12.3371 -100 62.3942  0.131534 0.986798 0.0944893  
22.2106 -100 142.831  -0.0143425 0.998626 -0.0504081  
76.8385 -100 66.1784  -0.065772 0.991225 0.114661  
-18.3346 -100 47.0855  -0.0207725 0.99938 -0.0284344  
6.5228 -100 69.2937  0.00452809 0.996935 0.0780974  
75.67 -100 106.815  -0.070808 0.993869 -0.0849146  
34.1926 -100 90.4492  0.093847 0.995577 0.00444806  
67.9143 -100 132.216  -0.0737862 0.997274 -0.000457651  
27.6062 -100 65.1511  0.10714 0.989944 0.0923655  
46.1837 -100 118.074  0.0593133 0.998177 -0.0111768  
14.9347 -100 130.275  0.00308897 0.999528 0.0305713  
76.6746 -100 65.1777  -0.0108914 0.99973 0.0205216  
43.4537 -100 71.4755  -0.050941 0.989529 0.135044  
87.9567 -100 92.3484  -0.0332514 0.999307 0.0167399  
92.1824 -100 122.248  -0.0262482 0.998979 0.0367613  
30.9322 -100 133.217  -0.00945378 0.999955 -0.000363611  
89.2742 -100 65.4669  -0.0364962 0.999297 -0.0085153  
46.0666 -100 85.376  0.0483709 0.998724 -0.014541  
40.9493 -100 142.937  0.000241063 0.999952 -0.00977663  
36.2488 -100 84.2196  -0.0244933 0.996297 0.0824198  
27.9626 -100 69.6826  0.0794811 0.984023 0.159317  
47.3398 -100 63.4098  -0.0403908 0.998753 0.0293475  
39.1959 -100 114.616  -0.0443237 0.998913 0.0144341  
33.3613 -100 138.879  0.050094 0.998522 0.02109  
56.1863 -100 138.352  -0.0467786 0.998634 0.0232656  
69.5652 -100 92.1331  -0.0107257 0.999148 -0.0398462  
68.3856 -100 115.125  -0.0685619 0.99083 -0.116427  
45.1061 -100 64.4858  -0.0202841 0.994126 0.106313  
30.2238 -100 120.578  0.105433 0.991539 0.0757235  
60.6263 -100 96.533  -0.0403728 0.997963 0.0494023  
43.5523 -100 81.0515  -0.0548133 0.994369 0.0906947  
17.406 -100 64.6144  0.00503898 0.99589 0.0904346  
70.6874 -100 116.51  -0.0253415 0.996127 0.0841942  
79.2893 -100 70.5621  -0.0476671 0.998863 -0.000331304  
79.8498 -100 100.464  0.0082742 0.998308 -0.0575516  
81.1332 -100 80.8768  -0.0587177 0.997808 0.0305242  
56.5882 -100 78.2717  0.0726936 0.996572 0.0395075  
5.98803 -100 99.7177  0.0136924 0.999778 0.0160368  
55.1429 -100 118.979  -0.0389392 0.998439 0.0400342  
44.0806 -100 69.4579  0.0307897 0.986712 0.159534  
75.9614 -100 101.163  -0.00273882 0.999216 -0.0395014  
27.4587 -100 94.7108  0.0536656 0.993187 0.103438  
81.0109 -100 119.223  -0.00754809 0.998798 0.0484206  
83.4604 -100 59.902  0.03301 0.999399 0.0106195  
37.0811 -100 69.8926  -0.0483394 0.998542 0.0240372  
56.6588 -100 105.031  0.029154 0.998594 0.0442629  
96.359 -100 71.1636  -0.00620495 0.991017 0.133589  
60.9132 -100 80.1078  -0.0524791 0.9985 -0.0155774  
59.3764 -100 71.7001  0.00481776 0.999782 0.0203351  
62.5654 -100 68.4614  -0.103618 0.994535 -0.0127791  
-5.78988 -100 93.9875  0.102244 0.990722 0.0895306  
16.6277 -100 142.525  -0.0219196 0.999737 -0.0066874  
77.069 -100 79.0891  -0.0864387 0.994738 0.0550009  
53.9474 -100 121.649  -0.0894047 0.995993 -0.0022847  
29.1315 -100 94.5754  0.0766074 0.995798 0.0501779  
70.6741 -100 154.287  0.000828109 0.999966 -0.00816962  
19.9614 -100 140.114  -0.0235569 0.999659 0.0112284  
70.0836 -100 100.517  -0.063014 0.996694 0.0512837  
25.2403 -100 104.621  0.018836 0.998176 -0.0573493  
33.3047 -100 70.2117  0.000496945 0.992071 0.125674  
54.4733 -100 103.141  -0.00101298 0.998575 0.0533532  
31.9698 -100 94.1862  0.00619933 0.998853 0.0474797  
48.4637 -100 131.995  0.0537588 0.99379 -0.0974253  
68.1709 -100 78.2924  -0.105955 0.991852 0.0707405  
55.7394 -100 83.3616  -0.0251633 0.9919 0.124503  
89.6793 -100 53.9925  -0.00645778 0.999682 -0.0243878  
55.6717 -100 139.501  0.0757977 0.996836 0.0239506  
46.357 -100 111.891  -0.0389128 0.99743 -0.060155  
52.0042 -100 80.9248  -0.0310065 0.996428 0.0785467  
59.1317 -100 52.3019  -0.0309335 0.999308 0.0206656  
71.9623 -100 112.511  -0.0329919 0.997612 -0.0606805  
64.519 -100 109.818  -0.0280819 0.999215 0.0279573  
62.8496 -100 88.2676  -0.0903896 0.995904 0.00227185  
62.9433 -100 146.419  0.0111503 0.999422 0.0321254  
36.9879 -100 60.4924  0.0770227 0.99699 0.00884903  
32.1579 -100 145.006  -0.00187071 0.99962 0.0274878  
14.5247 -100 96.9063  0.0341358 0.998434 -0.0443279  
62.6304 -100 107.318  -0.110723 0.990182 0.0853266  
62.0762 -100 47.647  0.0292181 0.999326 -0.0222363  
54.1139 -100 107.774  -0.0582575 0.995228 -0.0782742  
74.0268 -100 115.445  -0.0314212 0.999263 0.0220728  
32.9897 -100 65.1674  0.0158177 0.988984 0.147172  
74.6029 -100 133.915  0.0165787 0.999605 -0.0227028  
45.2169 -100 98.1274  -0.0594021 0.99823 -0.00287039  
24.6444 -100 106.594  0.113516 0.990171 -0.0817074  
68.814 -100 120.59  -0.0146574 0.998572 -0.0513828  
83.1683 -100 94.5604  -0.0688092 0.997625 -0.0031353  
70.002 -100 87.6966  -0.00794468 0.999707 -0.0228776  
61.3979 -100 76.304  0.0383092 0.992609 0.115147  
58.1194 -100 142.488  -0.106714 0.993024 -0.0501523  
39.1239 -100 79.3193  -0.0652318 0.995314 0.0713791  
55.2271 -100 106.409  0.0650344 0.997783 -0.0141504  
63.1846 -100 83.3594  -0.0162022 0.995131 0.0972154  
47.61 -100 88.3881  -0.0018664 0.993078 0.117439  
48.8403 -100 103.116  -0.0829258 0.99589 -0.0364181  
76.0518 -100 110.832  -0.00908675 0.993223 -0.115865  
25.5573 -100 107.927  0.124212 0.988574 0.0854002  
56.5009 -100 99.3811  0.0466019 0.99869 -0.021152  
51.9685 -100 117.773  0.00703398 0.997584 0.0691179  
57.508 -100 109.655  -0.0996106 0.994566 -0.0302749  
12.5616 -100 128.545  0.0283942 0.999491 -0.0145497  
53.0055 -100 75.8505  -0.0322606 0.999306 -0.0186361  
58.0528 -100 121.049  -0.0941008 0.990085 -0.104287  
26.8659 -100 110.899  -0.0138668 0.999703 -0.0200153  
28.9335 -100 88.579  0.118508 0.989037 0.0881049  
-4.5286 -100 42.1862  -0.0079915 0.997823 0.0654658  
81.8133 -100 76.3406  -0.0142802 0.991266 0.131101  
54.216 -100 109.19  0.0103349 0.996377 -0.0844166  
63.8546 -100 58.3395  -0.102029 0.994777 -0.00304826  
9.60328 -100 77.9273  0.122281 0.989913 0.0715578  
46.8773 -100 115.554  -0.0996159 0.994969 0.0106257  
75.9392 -100 142.772  0.0135888 0.997642 -0.0672667  
70.3709 -100 86.4477  -0.0716283 0.995824 -0.0566043  
61.1671 -100 112.326  -0.0577169 0.998297 0.00851615  
66.2749 -100 91.4771  0.0411817 0.999132 -0.00635396  
7.82 -100 138.406  0.027698 0.995314 -0.092647  
22.755 -100 126.229  0.117575 0.988944 -0.0903664  
43.0605 -100 79.9368  -0.00397806 0.99192 0.126802  
54.2061 -100 112.859  0.00659796 0.99736 0.0723215  
21.164 -100 96.4282  -0.00622433 0.999966 -0.00544244  
25.9841 -100 93.4209  0.0588873 0.995649 0.0722125  
2.96867 -100 143.707  -0.023019 0.99972 -0.0055084  
30.3489 -100 95.7873  0.0359862 0.99929 -0.0111987  
55.9978 -100 136.05  0.0102374 0.999318 -0.0354708  
50.8906 -100 113.258  -0.00539075 0.999969 0.00573141  
47.7526 -100 107.81  -0.0419435 0.99595 -0.0795292  
36.3347 -100 99.7711  0.0395584 0.997826 -0.0527076  
82.5824 -100 112.431  -0.0630997 0.997818 0.0194268  
39.1634 -100 102.12  0.0675037 0.997321 -0.0281817  
35.2275 -100 71.5809  -0.0318894 0.994671 0.0980456  
46.2621 -100 122.574  -0.0557436 0.997263 -0.0485615  
77.191 -100 100.436  -0.0201368 0.996923 -0.075756  
6.53327 -100 140.453  0.00776236 0.999436 -0.0326832  
76.818 -100 124.277  -0.0175027 0.999145 -0.0374471  
14.2579 -100 62.8571  -0.0225734 0.996042 0.0859653  
58.4766 -100 106.512  -0.0708636 0.995206 0.0673993  
47.6225 -100 117.484  -0.139251 0.98855 -0.0581284  
90.8397 -100 98.3077  -0.0438526 0.995072 0.0889271  
59.961 -100 133.351  0.0679825 0.996295 -0.0526691  
15.8007 -100 60.7595  0.0517616 0.998638 0.00660609  
77.8412 -100 138.233  -0.036243 0.999286 0.0106284  
4.85166 -100 116.861  0.0607952 0.995051 -0.0785918  
68.485 -100 149.108  -0.0309866 0.999515 -0.00318622  
16.8886 -100 133.96  0.0696674 0.993197 -0.0933021  
33.3344 -100 123.698  0.0350422 0.99414 -0.102267  
51.6787 -100 117.31  -0.0774275 0.993895 -0.078599  
36.7615 -100 73.2883  -0.0816777 0.995931 0.0380931  
54.7102 -100 62.6422  -0.0449122 0.994166 0.098061  
50.7795 -100 79.7412  -0.0661728 0.997292 -0.032103  
74.6863 -100 100.855  -0.0436588 0.997174 0.0611447  
18.2804 -100 135.488  0.0206718 0.999729 -0.0106593  
30.6647 -100 88.2606  -0.103134 0.994431 -0.0216653  
26.1815 -100 86.3721  0.109283 0.992626 -0.0524569  
10.097 -100 112.142  0.00778253 0.996224 0.0864673  
57.5556 -100 57.4965  0.0733233 0.993319 0.0891155  
79.0492 -100 113.325  -0.0465652 0.997395 -0.0550853  
59.4713 -100 78.0497  0.0431669 0.989561 0.137498  
73.2927 -100 69.2411  -0.0104216 0.988417 0.151403  
57.5185 -100 97.126  -0.0279075 0.999074 0.0327635  
83.2348 -100 75.8538  -0.0325787 0.999424 0.00950361  
27.408 -100 98.4759  0.0772929 0.996231 0.0393754  
-20.9117 -100 162.118  0.0373384 0.999272 -0.00789274  
76.7252 -100 130.149  0.00277019 0.994753 -0.102272  
70.8546 -100 118.441  -0.0588222 0.995164 -0.0786723  
54.3755 -100 70.7141  -0.0433421 0.986715 0.156575  
75.9385 -100 66.1411  -0.00290749 0.988905 0.148521  
67.4303 -100 93.5425  -0.0657122 0.997082 -0.0388419  
84.5859 -100 74.5459  -0.0382593 0.99925 0.00592663  
26.6713 -100 117.446  -0.0214938 0.9994 0.0271633  
43.7967 -100 141.449  0.0472836 0.998509 0.0272626  
35.9894 -100 75.6676  -0.0297978 0.999336 0.0209691  
22.3023 -100 139.044  -0.0362441 0.999269 -0.0121833  
41.0906 -100 71.6704  -0.0583799 0.997717 0.0339526  
88.7399 -100 113.386  0.00692476 0.997516 -0.0701043  
50.2206 -100 73.2372  -0.0457006 0.996318 -0.0725383  
62.7913 -100 91.3334  -0.120613 0.992212 0.0311225  
80.0731 -100 68.4524  0.00769542 0.999675 0.0243169  
47.3481 -100 118.518  -0.0044756 0.999983 -0.00386005  
48.6784 -100 75.0862  -0.0202991 0.989551 0.142749  
39.9289 -100 65.8219  -0.0185784 0.993118 0.115632  
16.1738 -100 120.898  0.0137986 0.99115 -0.132028  
50.7892 -100 103.698  -0.0646731 0.995713 0.0661323  
56.5236 -100 101.422  0.0449765 0.997973 -0.0450263  
64.6519 -100 140.127  -0.0201777 0.998592 -0.049063  
59.3291 -100 110.651  -0.0178224 0.999061 0.0394989  
81.5531 -100 122.149  -0.0668073 0.996066 -0.0582221  
7.26804 -100 82.4225  -0.000114125 0.999958 -0.00912226  
17.8914 -100 78.8798  -0.0279108 0.989698 0.140421  
24.9252 -100 142.647  0.0205426 0.998949 0.0409661  
68.9982 -100 134.104  0.0381699 0.998149 0.0473526  
36.7425 -100 87.2835  -0.0555905 0.998241 0.0205967  
8.92928 -100 98.8948  0.00323891 0.99819 -0.0600587  
85.9477 -100 69.2716  -0.0254676 0.995423 0.0921065  
33.2088 -100 93.8585  0.0482418 0.998054 -0.0395167  
15.897 -100 110.293  0.0657758 0.997761 0.0120814  
50.0101 -100 78.6932  0.0518451 0.993074 0.105431  
15.2977 -100 100.946  0.0562374 0.995679 0.0738961  
53.417 -100 85.7421  -0.0558499 0.994787 0.0853187  
60.0424 -100 121.954  0.0175819 0.991391 -0.129746  
66.7545 -100 66.6296  -0.0419294 0.998934 -0.0192951  
27.2857 -100 94.7082  -0.0342519 0.993708 0.106636  
51.6571 -100 100.771  -0.0941035 0.995459 -0.0143407  
51.5958 -100 55.6419  -0.023488 0.99888 0.0410631  
52.1404 -100 37.5714  -0.070548 0.996465 0.0456129  
30.9992 -100 125.249  0.0832845 0.993128 -0.0822191  
78.8419 -100 66.8797  -0.0830471 0.993099 0.0828079  
79.8229 -100 78.1276  -0.0120206 0.990664 0.135795  
46.4026 -100 67.9419  -0.110776 0.992886 0.0436678  
47.5691 -100 130.716  0.0405014 0.997189 -0.0630356  
46.6079 -100 87.5416  0.00841307 0.99971 0.0225671  
13.4856 -100 72.3089  -0.0738894 0.997198 0.0117122  
63.5598 -100 96.2529  -0.0634493 0.997434 0.0331568  
68.246 -100 82.8567  -0.0962439 0.995004 -0.0265415  
13.5845 -100 126.865  -0.00327233 0.998579 -0.0531888  
81.7002 -100 63.3262  -0.0397167 0.998782 0.02928  
69.8793 -100 63.3217  -0.0275955 0.994101 0.104885  
48.7854 -100 101.384  0.0863636 0.994722 -0.0554054  
19.3325 -100 138.422  0.0937898 0.99559 0.00179764  
67.3973 -100 77.4607  -0.0720003 0.997295 0.0148138  
41.1713 -100 52.1226  -0.0149961 0.997895 0.0630915  
76.9643 -100 70.5826  -0.0731353 0.996711 0.0349122  
77.2411 -100 135.089  0.0302904 0.999463 -0.0124968  
12.1668 -100 81.9411  0.0285745 0.999591 0.00106842  
45.2437 -100 117.838  -0.0803501 0.996765 -0.00183243  
59.3231 -100 107.02  -0.0913008 0.994857 -0.0438706  
53.3065 -100 81.3793  0.0665989 0.997746 0.00815631  
64.7599 -100 109.033  -0.117318 0.992497 -0.0344426  
20.9076 -100 82.9794  -0.0233456 0.999421 -0.0247336  
61.7067 -100 118.343  -0.118584 0.992783 0.0178904  
56.5956 -100 42.733  -0.0907071 0.99584 -0.00862545  
68.9628 -100 84.1102  -0.115503 0.988893 -0.0935417  
25.0817 -100 98.7556  0.0366141 0.99392 0.10384  
31.1545 -100 134.496  0.0984191 0.994767 -0.0274366  
50.7118 -100 112.883  -0.0623508 0.995938 0.0649634  
12.9625 -100 107.539  0.00711569 0.996539 0.0828216  
70.7539 -100 115.257  -0.0847269 0.996346 0.0107568  
92.579 -100 84.1822  -0.0286181 0.996587 0.0774301  
41.9642 -100 89.5526  -0.0705933 0.992388 -0.100907  
24.8771 -100 73.1724  -0.00780674 0.990665 0.136098  
9.37826 -100 134.921  0.00175776 0.998792 0.049113  
71.5794 -100 113.822  -0.0939407 0.991962 -0.0847679  
22.5364 -100 147.892  0.00795562 0.999962 0.00360365  
93.8589 -100 138.861  -0.0335868 0.996851 -0.0718392  
26.6536 -100 93.6829  0.0930095 0.990769 0.098623  
39.8755 -100 73.6171  0.036015 0.998233 0.0472704  
75.2318 -100 123.046  0.0323999 0.99929 -0.0192235  
62.2384 -100 80.8355  -0.0994795 0.994679 0.0267868  
43.2836 -100 119.998  -0.0423896 0.998966 0.0164097  
24.3706 -100 96.5682  0.0144076 0.998722 0.0484444  
59.5298 -100 90.4358  0.0219486 0.999072 -0.0370481  
71.7827 -100 75.8747  -0.00342193 0.988857 0.148831  
50.0691 -100 86.5064  0.0415737 0.99888 -0.0225766  
36.3738 -100 103.521  -0.00574675 0.999179 -0.0401058  
81.4664 -100 121.333  -0.0210002 0.994542 -0.102199  
-10.0666 -100 67.6954  0.000295598 0.994316 0.10647  
41.0838 -100 110.518  0.0286864 0.99957 0.00614077  
54.0548 -100 88.0424  -0.0974917 0.992922 0.0678378  
20.1629 -100 147.646  0.023704 0.999175 0.0329701  
-2.30553 -100 116.534  0.113621 0.99352 0.0028404  
24.3274 -100 142.009  0.0777991 0.996294 -0.0366862  
57.0598 -100 115.939  -0.125845 0.98908 0.076708  
84.2528 -100 118.629  -0.0191587 0.997428 -0.0690687  
90.125 -100 77.9988  -0.00897099 0.993625 0.112381  
60.0818 -100 139.248  -0.0264587 0.997069 -0.0717814  
41.5683 -100 108.643  0.0821409 0.994902 0.0585024  
57.1674 -100 60.093  -0.0633353 0.995674 0.0679809  
78.373 -100 138.258  -0.00341803 0.999124 -0.0417179  
74.3882 -100 140.676  -0.0307139 0.99862 -0.0425934  
79.773 -100 60.8243  -0.0683568 0.995967 0.05812  
70.4973 -100 117.348  -0.061151 0.995149 0.0770657  
43.958 -100 133.91  -0.0589842 0.997519 0.0384159  
38.6665 -100 91.7787  -0.0669649 0.997655 0.0141339  
29.7655 -100 142.357  0.00401744 0.999381 -0.0349445  
74.4231 -100 118.382  -0.0964721 0.99533 0.00341722  
18.9735 -100 84.8898  0.00692214 0.998764 -0.0492145  
31.8799 -100 98.4925  -0.061805 0.996708 -0.0524746  
57.4593 -100 87.1674  0.0194042 0.999777 -0.00838969  
45.8618 -100 133.634  -0.0139643 0.994309 -0.105614  
32.9744 -100 126.279  -0.0330954 0.993102 -0.112484  
17.2129 -100 108.273  0.0489379 0.998654 -0.0171909  
12.5808 -100 125.729  0.0203009 0.993379 -0.113079  
61.7881 -100 130.511  0.0483692 0.993278 -0.105167  
67.4185 -100 63.3085  0.0231656 0.995072 0.0964143  
74.286 -100 71.4902  -0.0117545 0.995202 0.0971299  
